"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"desel_esparza_8_3","pnml","chain","sat-like",5,0.011,0.00567646212197547,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"desel_esparza_9_5","pnml","chain","sat-like",5,0.02,0.00942809041582063,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"dnawalk-01","pnml","chain","sat-like",5,0.138,0.0421109645262767,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,,1,
"dnawalk-02","pnml","chain","sat-like",5,0.171,0.0334829973435938,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,,1,
"dnawalk-03","pnml","chain","sat-like",5,0.195,0.052121652570373,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,1,
"dnawalk-04","pnml","chain","sat-like",5,4.933,0.307356109062074,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.933,,1,
"dnawalk-05","pnml","chain","sat-like",5,7.858,0.680943789489591,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.858,,1,
"dnawalk-06","pnml","chain","sat-like",5,8.741,0.380918480634491,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.741,,1,
"dnawalk-07","pnml","chain","sat-like",5,6.684,0.335433384676534,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.684,,1,
"dnawalk-08","pnml","chain","sat-like",5,5.193,0.213804167925282,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.193,,1,
"dnawalk-09","pnml","chain","sat-like",5,4.18,0.221007792723344,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,,1,
"dnawalk-10","pnml","chain","sat-like",5,4.553,0.396457928270944,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.553,,1,
"dnawalk-11","pnml","chain","sat-like",5,3.735,0.183983694929741,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.735,,1,
"dnawalk-12","pnml","chain","sat-like",5,43.532,2.21259927586437,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.532,,1,
"dnawalk-13","pnml","chain","sat-like",5,48.526,3.35751958710262,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.526,,1,
"dnawalk-14","pnml","chain","sat-like",5,53.686,3.57822799099716,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.686,,1,
"dnawalk-15","pnml","chain","sat-like",5,25.206,1.61044645293713,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.206,,1,
"erk-000010","pnml","chain","sat-like",5,0.124,0.0316929715306792,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,,1,
"erk-000100","pnml","chain","sat-like",5,108.542,6.12417395790376,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.542,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","chain","sat-like",5,0.008,0.00421637021355784,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"fivediningphilosophers-3_32","pnml","chain","sat-like",5,0.005,0.0052704627669473,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"fivediningphilosophers-boxed","pnml","chain","sat-like",5,0.024,0.0107496769977314,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,1,
"fivediningphilosophers-lr-boxed","pnml","chain","sat-like",5,0.013,0.00674948557710553,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,1,
"FMS-10","pnml","chain","sat-like",5,0.217,0.0457165178026498,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217,,1,
"FMS-100","pnml","chain","sat-like",5,97.523,6.07535101866551,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.523,,1,
"FMS-2","pnml","chain","sat-like",5,0.02,0.00471404520791032,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"FMS-20","pnml","chain","sat-like",5,0.895,0.0670406178703959,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,,1,
"FMS-5","pnml","chain","sat-like",5,0.06,0.0169967317119759,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,1,
"FMS-50","pnml","chain","sat-like",5,9.085,0.569722154504574,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.085,,1,
"G-PPP-1-1","pnml","chain","sat-like",5,0.251,0.0564604089409365,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,,1,
"G-PPP-1-10","pnml","chain","sat-like",5,0.513,0.063779132776934,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,,1,
"G-PPP-1-100","pnml","chain","sat-like",5,5.052,0.230978594486829,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.052,,1,
"G-PPP-10-10","pnml","chain","sat-like",5,14.686,1.0508536212686,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.686,,1,
"G-PPP-10-100","pnml","chain","sat-like",5,17.246,0.963987090738829,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.246,,1,
"G-PPP-100-10","pnml","chain","sat-like",5,15.845,0.657626202505817,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.845,,1,
"G-PPP-1000-10","pnml","chain","sat-like",5,15.372,0.856281366011067,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.372,,1,
"HouseConstruction-002","pnml","chain","sat-like",5,0.05,0.0169967317119759,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,
"HouseConstruction-005","pnml","chain","sat-like",5,0.344,0.0733636301052655,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344,,1,
"HouseConstruction-010","pnml","chain","sat-like",5,2.158,0.082435159704798,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158,,1,
"HouseConstruction-020","pnml","chain","sat-like",5,31.489,2.04056337536693,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.489,,1,
"IBM319","pnml","chain","sat-like",5,0.569,0.0401248052954777,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569,,1,
