"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"desel_esparza_10_3b","pnml","bfs","none",5,0.006,0.00699205898780101,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_8_1","pnml","bfs","none",5,0.005,0.0052704627669473,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"desel_esparza_8_3","pnml","bfs","none",5,0.01,0.00816496580927726,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,1,
"desel_esparza_9_5","pnml","bfs","none",5,0.047,0.0125166555703457,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,,1,
"dnawalk-01","pnml","bfs","none",5,0.18,0.0343187671366233,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,1,
"dnawalk-02","pnml","bfs","none",5,0.253,0.0454728246074266,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253,,1,
"dnawalk-03","pnml","bfs","none",5,0.254,0.0579655069847578,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,,1,
"dnawalk-04","pnml","bfs","none",5,10.139,0.379457214686686,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.139,,1,
"dnawalk-05","pnml","bfs","none",5,16.094,0.7263944444232,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.094,,1,
"dnawalk-06","pnml","bfs","none",5,16.681,1.0738140745337,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.681,,1,
"dnawalk-07","pnml","bfs","none",5,14.354,0.802927975184159,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.354,,1,
"dnawalk-08","pnml","bfs","none",5,10.964,0.745910331221,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.964,,1,
"dnawalk-09","pnml","bfs","none",5,8.535,0.481138695642373,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.535,,1,
"dnawalk-10","pnml","bfs","none",5,10.937,0.852826021074769,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.937,,1,
"dnawalk-11","pnml","bfs","none",5,7.742,0.963394461728366,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.742,,1,
"dnawalk-12","pnml","bfs","none",5,52.582,3.44488929027077,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.582,,1,
"dnawalk-13","pnml","bfs","none",5,67.434,5.03568201273008,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.434,,1,
"dnawalk-14","pnml","bfs","none",5,79.433,4.54643951045455,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.433,,1,
"dnawalk-15","pnml","bfs","none",5,37.89,2.08740136160836,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.89,,1,
"erk-000010","pnml","bfs","none",5,0.525,0.0566176258382101,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","bfs","none",5,0.009,0.00737864787372622,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
