Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
7080,7606,performance,done,,bfs,sat,5,database2UNFOLD,pnml,"tg,bs,hf",0.0,55.0,2266.0,2914.0,9.0886,9.3111,38.0,32.0,231.0,0.0,0.01,153.0,147.0,208.0,226.0,128.0,0.02,76.0,,,,,,,,,,
7085,7614,performance,done,,bfs,sat,5,dekker-15,pnml,"tg,bs,hf",0.34,1682.0,858894.0,918960.0,58.32816,60.35399,75.0,255.0,250292.0,0.0,14.12,278528.0,152516.0,3075.0,3227.0,738630.0,14.53,2850696.0,,,,,,,,,,
7105,7636,performance,done,,bfs,sat,5,dnawalk-13,pnml,"tg,bs,hf",0.08,869.0,264142.0,281046.0,40.3954,42.5457,33.0,312.0,8796023.0,0.0,32.16,1885372776.0,39266.0,1434.0,2313.0,2172.0,32.26,2931600.0,,,,,,,,,,
7106,7637,performance,done,,bfs,sat,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
7109,7640,performance,done,,bfs,sat,5,IOTP_c5m4p3d2,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,33058.0,0.0,0.8,17406024.0,13457.0,2040.0,1805.0,1180.0,0.83,2294360.0,,,,,,,,,,
7110,7642,performance,done,,bfs,sat,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,984.0,0.0,0.01,204.0,612.0,491.0,569.0,177.0,0.04,76060.0,,,,,,,,,,
7129,7662,performance,done,,bfs,sat,5,tcp5,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,59161.0,0.0,1.39,2985834.0,20515.0,2892.0,2628.0,7952.0,1.41,2483916.0,,,,,,,,,,
7133,7666,performance,done,,bfs,sat,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.05,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,518.0,0.0,22.24,1048586.0,644.0,1180.0,1546.0,20971660.0,22.31,107304.0,,,,,,,,,,
7139,7673,performance,done,,bfs,sat,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.01,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,12556.0,0.0,0.17,2874.0,2966.0,560.0,1189.0,1110.0,0.2,576392.0,,,,,,,,,,
7140,7674,performance,done,,bfs,sat,5,Philosophers-20,pnml,"tg,bs,hf",0.02,43.0,10394.0,14142.0,12.5596,12.76,100.0,100.0,628.0,0.0,0.01,3486784401.0,615.0,740.0,882.0,560.0,0.04,78836.0,,,,,,,,,,
7165,7699,performance,done,,bfs,sat,5,shared_memory-pt-5,pnml,"tg,bs,hf",0.01,256.0,23912.0,27500.0,29.381,31.432,41.0,55.0,1048.0,0.0,0.05,1863.0,780.0,445.0,558.0,340.0,0.07,147548.0,,,,,,,,,,
7168,7702,performance,done,,bfs,sat,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2073.0,0.0,0.11,1655346.0,2858.0,1557.0,1517.0,2356.0,0.12,547716.0,,,,,,,,,,
7190,7728,performance,done,,bfs,sat,5,IBM5964,pnml,"tg,bs,hf",0.09,265.0,21268.0,24006.0,11.3213,11.9417,263.0,139.0,1649.0,0.0,0.09,15546.0,1024.0,503.0,935.0,441.0,0.26,214980.0,,,,,,,,,,
7192,7730,performance,done,,bfs,sat,5,Philosophers-20,pnml,"tg,bs,hf",0.03,43.0,10394.0,14142.0,12.5596,12.76,100.0,100.0,628.0,0.0,0.04,3486784401.0,615.0,740.0,882.0,560.0,0.09,44488.0,,,,,,,,,,
