Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
4791,5132,performance,done,,chain,sat,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,101.0,0.0,0.0,128.0,28.0,120.0,104.0,60.0,0.01,76.0,,,,,,,,,,
4840,5183,performance,done,,chain,sat,5,trg_1-50-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,43341.0,0.0,15.38,705712.0,36713.0,3015.0,2124.0,15996.0,15.4,2944620.0,,,,,,,,,,
4844,5187,performance,done,,chain,sat,5,closed_system1,pnml,"tg,bs,hf",0.15,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,9219.0,0.0,0.27,25632.0,3614.0,1320.0,1827.0,955.0,0.48,815752.0,,,,,,,,,,
4852,5195,performance,done,,chain,sat,5,PaceMaker,pnml,"tg,bs,hf",0.07,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,19191.0,0.0,0.32,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.42,837624.0,,,,,,,,,,
4855,5199,performance,done,,chain,sat,5,FMS-100,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,108506.0,0.0,45.9,2.70305727248432e+21,264627.0,86575.0,84885.0,765863.0,46.0,3265908.0,,,,,,,,,,
4872,5217,performance,done,,chain,sat,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.05,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,518.0,0.0,22.52,1048586.0,644.0,1180.0,1546.0,20971660.0,22.59,107484.0,,,,,,,,,,
4873,5218,performance,done,,chain,sat,5,TokenRing-10-unfolded,pnml,"tg,bs,hf",2.88,2881.0,3183795.0,3613035.0,181.58445,190.87272,121.0,1111.0,80557.0,0.0,0.49,58905.0,3153.0,2380.0,8679.0,5838.0,3.52,1614296.0,,,,,,,,,,
4875,5220,performance,done,,chain,sat,5,SmallOperatingSystem-MT0032DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1481.0,0.0,0.65,166515.0,7873.0,3088.0,2591.0,6816.0,0.67,1165180.0,,,,,,,,,,
4876,5222,performance,done,,chain,sat,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,21168.0,0.0,0.45,4650.0,5421.0,894.0,1707.0,1592.0,0.51,1403080.0,,,,,,,,,,
4884,5232,performance,done,,chain,sat,5,SwimmingPool-4,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,171246.0,0.0,15.2,164385221.0,718489.0,22577.0,17550.0,254887.0,15.39,2962200.0,,,,,,,,,,
