Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10773,11587,performance,done,,bfs,sat-fix,5,closed_system3,pnml,"tg,bs,hf",0.14,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,20806.0,103.0,9.25,1465206.0,17804.0,1648.0,1950.0,1053.0,9.48,2810680.0,,,,,,,,,,
10778,11592,performance,done,,bfs,sat-fix,5,desel_esparza_10_3b,pnml,"tg,bs,hf",0.0,22.0,592.0,785.0,7.275,7.6610000000000005,11.0,9.0,54.0,6.0,0.01,10.0,40.0,57.0,79.0,43.0,0.02,80.0,,,,,,,,,,
10789,11604,performance,done,,bfs,sat-fix,5,rwmutex-r10w20,pnml,"tg,bs,hf",0.04,635.0,190086.0,209131.0,67.4746,73.9121,70.0,60.0,120.0,2.0,0.07,1044.0,983.0,1140.0,1486.0,41060.0,0.13,237628.0,,,,,,,,,,
10790,11605,performance,done,,bfs,sat-fix,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,728.0,8.0,0.83,4650.0,5421.0,894.0,1707.0,1592.0,0.89,2159516.0,,,,,,,,,,
10796,11611,performance,done,,bfs,sat-fix,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.06,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,120.0,2.0,22.49,1048586.0,644.0,1180.0,1546.0,20971660.0,22.55,154676.0,,,,,,,,,,
10815,11630,performance,done,,bfs,sat-fix,5,angiogenesis-05,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1088.0,17.0,2.03,42734935.0,10509.0,3087.0,2747.0,4011.0,2.05,2662952.0,,,,,,,,,,
10816,11631,performance,done,,bfs,sat-fix,5,HouseConstruction-005,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,360.0,20.0,0.48,1187984.0,3176.0,988.0,811.0,1463.0,0.49,1538836.0,,,,,,,,,,
10829,11647,performance,done,,bfs,sat-fix,5,G-PPP-10-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1628.0,74.0,15.27,23537012497.0,120247.0,10051.0,10306.0,254376.0,15.32,2925804.0,,,,,,,,,,
10832,11651,performance,done,,bfs,sat-fix,5,RAS-R-100,pnml,"tg,bs,hf",0.26,22.0,22602.0,28171.0,7.401998,7.443084,400.0,202.0,20402.0,101.0,2.5,6.46501806116397e+31,1391.0,2202.0,2598.0,1596.0,2.82,2631804.0,,,,,,,,,,
10834,11653,performance,done,,bfs,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.02,25.0,60.0,119.0,146.0,85.0,0.02,76.0,,,,,,,,,,
