Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10460,11071,performance,done,,chain-prev,sat-loop,5,dnawalk-15,pnml,"tg,bs,hf",0.08,942.0,236032.0,252973.0,38.4516,39.8235,33.0,312.0,9160.0,9160.0,61.03,1860879029.0,12632.0,1434.0,2305.0,2172.0,61.12,3208152.0,,,,,,,,,,
10465,11076,performance,done,,chain-prev,sat-loop,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,132.0,132.0,0.05,1200.0,228.0,188.0,278.0,206.0,0.05,105520.0,,,,,,,,,,
10478,11089,performance,done,,chain-prev,sat-loop,5,Philosophers-50,pnml,"tg,bs,hf",0.18,41.0,26516.0,35059.0,12.252310000000001,12.394730000000001,250.0,250.0,742.0,742.0,0.61,7.17897987691853e+23,1575.0,1850.0,2202.0,1400.0,0.82,1896836.0,,,,,,,,,,
10488,11101,performance,done,,chain-prev,sat-loop,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,102.0,102.0,0.0,128.0,28.0,120.0,104.0,60.0,0.0,76.0,,,,,,,,,,
10493,11106,performance,done,,chain-prev,sat-loop,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.02,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,337.0,337.0,0.12,43463.0,485.0,666.0,737.0,399.0,0.17,417048.0,,,,,,,,,,
10521,11135,performance,done,,chain-prev,sat-loop,5,dnawalk-12,pnml,"tg,bs,hf",0.06,926.0,234744.0,252018.0,37.9303,39.7088,33.0,312.0,9707.0,9707.0,77.68,1885372776.0,17473.0,1434.0,2305.0,2172.0,77.77,3362784.0,,,,,,,,,,
10523,11138,performance,done,,chain-prev,sat-loop,5,erk-000100,pnml,"tg,bs,hf",0.0,17.0,526.0,725.0,6.6960000000000015,6.919,11.0,11.0,1433.0,1433.0,94.7,15914114086.0,26361.0,61261.0,58984.0,14522386.0,94.73,3923736.0,,,,,,,,,,
10583,11204,performance,done,,chain-prev,sat-loop,5,SwimmingPool-3,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,756.0,756.0,11.14,32209356.0,254594.0,12997.0,10130.0,111267.0,11.23,2941572.0,,,,,,,,,,
10606,11227,performance,done,,chain-prev,sat-loop,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.05,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,172.0,172.0,22.86,1048586.0,644.0,1180.0,1546.0,20971660.0,22.93,365032.0,,,,,,,,,,
10611,11232,performance,done,,chain-prev,sat-loop,5,dnawalk-10,pnml,"tg,bs,hf",0.08,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,4394.0,4394.0,8.18,27950678.0,7104.0,1194.0,1914.0,1800.0,8.27,2931936.0,,,,,,,,,,
10625,11248,performance,done,,chain-prev,sat-loop,5,tcp5,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,738.0,738.0,4.73,2985834.0,20515.0,2892.0,2628.0,7952.0,4.75,2906144.0,,,,,,,,,,
